user_id,item_id,time
7074,5910,1362960000
7074,7728,1367712000
27152,7074,1404518400
27152,7352,1404518400
27152,7496,1404518400
27152,8665,1404518400
21261,3281,1403827200
21261,5529,1358467200
21261,10031,1403827200
21288,7186,1404950400
21288,6520,1383436800
21288,3293,1355788800
21288,9214,1404950400
7289,9937,1398988800
7289,6990,1374105600
7289,1829,1385942400
7289,9183,1395014400
7289,2661,1314576000
7289,3355,1355616000
7289,9595,1404086400
7289,8926,1394755200
7289,8927,1393632000
7289,8321,1402876800
7289,10245,1404259200
7289,4484,1374537600
7289,9955,1394755200
7289,9426,1395014400
7289,9018,1392163200
7289,8513,1376697600
7289,6567,1356998400
7289,9459,1402358400
7289,9336,1405296000
7289,1351,1381536000
7289,4619,1395014400
7289,6533,1366070400
7289,3202,1374537600
7289,9550,1404604800
7289,8928,1394928000
7289,9207,1388361600
7289,7113,1356652800
7289,8698,1395014400
7289,9853,1392940800
7289,7412,1388448000
7289,9870,1395532800
7289,10346,1403395200
7289,9905,1394755200
2830,3202,1358553600
2830,250,1358294400
2830,3045,1358553600
3607,9599,1397606400
3607,4432,1364256000
3607,8509,1382918400
3607,9450,1398816000
3607,6657,1398816000
3607,326,1366761600
3607,3629,1397606400
5727,1675,1358726400
5727,6252,1358726400
5727,2806,1353456000
5727,6241,1359849600
5727,2948,1356393600
5727,511,1354665600
5727,4384,1354665600
23308,4935,1355961600
23308,5113,1359590400
23308,8632,1355961600
23308,5821,1376956800
11542,1212,1361577600
11542,3341,1361577600
11542,5467,1356048000
11542,4835,1374278400
13782,2208,1355097600
13782,3818,1355097600
13782,2722,1355097600
13782,2266,1355097600
13782,3737,1355097600
13782,4592,1355097600
21875,5178,1366070400
21875,3452,1370044800
21875,6138,1365292800
5168,9031,1391299200
5168,9722,1391299200
5168,4386,1391299200
5168,9366,1391299200
5168,440,1399680000
5168,6871,1403308800
5168,7898,1376784000
5168,7424,1376784000
5168,8039,1391299200
5168,5185,1366243200
21882,3457,1393718400
21882,6466,1393718400
21882,5603,1393718400
21527,5360,1379116800
21527,6740,1365120000
21527,5350,1379116800
21527,4430,1391385600
21527,7760,1404432000
21527,6057,1400630400
14987,3003,1375315200
14987,1675,1370649600
14987,5906,1373760000
14987,4755,1369612800
14987,4592,1369612800
14987,6271,1373760000
14987,4071,1375315200
2449,5559,1359072000
2449,1584,1295481600
2449,2582,1359072000
2449,455,1269820800
2449,245,1198713600
2449,4897,1359072000
2449,7762,1378425600
6973,9266,1390867200
6973,9086,1390867200
6973,9478,1400371200
9385,7972,1389052800
9385,7891,1385337600
9385,3118,1337904000
9385,5324,1397779200
9385,961,1283904000
13675,6160,1361750400
13675,9407,1399766400
13675,6200,1361750400
13675,5957,1357171200
13675,7023,1369958400
13675,2042,1307577600
13675,5992,1372204800
13675,2348,1311206400
13675,8731,1379376000
13675,6161,1361059200
13675,10053,1396224000
13675,5376,1358899200
13675,5538,1361059200
13675,3550,1330992000
13675,5993,1360108800
13675,3568,1329868800
13675,9483,1399420800
13675,5994,1359504000
13675,3012,1328054400
13675,7056,1365379200
13675,8560,1396224000
9651,5560,1345680000
9651,4939,1345680000
9651,5790,1391904000
185,649,1260576000
185,1059,1346112000
185,1670,1370304000
185,2292,1367884800
185,9517,1400803200
185,4601,1399507200
185,4950,1339891200
185,1296,1354492800
185,6499,1380499200
185,2831,1346112000
185,4606,1355788800
185,3280,1356220800
185,5754,1360454400
185,7598,1400284800
185,2542,1367884800
185,8613,1405382400
185,5564,1390521600
185,19,1260403200
185,6260,1405382400
185,959,1275782400
185,4030,1399507200
185,6977,1405382400
185,6792,1355702400
185,6627,1373068800
185,709,1268697600
185,5073,1378684800
185,5356,1374192000
185,2772,1346112000
6681,2035,1348358400
6681,4030,1362009600
6681,3642,1366243200
6681,5607,1366243200
6681,6692,1383523200
23557,4321,1361836800
23557,4596,1361836800
23557,5460,1361836800
3535,8811,1381968000
3535,318,1340323200
3535,8806,1384992000
18962,2840,1362700800
18962,4423,1378166400
18962,3457,1374537600
18962,2645,1383091200
18962,4454,1353801600
18962,6029,1362700800
18962,4808,1383091200
5887,531,1323907200
5887,2170,1391904000
5887,6668,1391904000
5887,7250,1390176000
5887,1557,1323907200
6183,562,1388102400
6183,8819,1388102400
6183,8508,1388102400
7635,729,1353628800
7635,815,1353628800
7635,1931,1353628800
10868,1393,1320883200
10868,6220,1370563200
10868,1345,1320883200
10868,6326,1370563200
10868,1186,1320883200
10868,6237,1370563200
10868,1153,1320883200
20818,3157,1390003200
20818,7891,1390176000
20818,6726,1390176000
20818,7942,1389484800
20818,7930,1390176000
24219,8928,1393804800
24219,8698,1405036800
24219,4618,1405036800
1600,3416,1385769600
1600,3412,1344297600
1600,4138,1344038400
1600,161,1171497600
25029,5068,1373328000
25029,5657,1381881600
25029,5247,1373328000
12381,1336,1372636800
12381,7408,1369008000
12381,3779,1356480000
14428,3295,1383955200
14428,5185,1383955200
14428,1577,1364169600
14428,5602,1383696000
11012,4483,1369699200
11012,6138,1375920000
11012,6557,1369699200
11012,9039,1402704000
11012,3148,1369612800
11012,1166,1369699200
18642,5994,1385251200
18642,5602,1356998400
18642,8419,1382918400
4814,397,1231200000
4814,6798,1368921600
4814,9659,1391817600
27569,9697,1400198400
27569,9817,1400630400
27569,7834,1391731200
17177,8239,1392508800
17177,6822,1392508800
17177,4218,1392508800
17177,3149,1303257600
2134,867,1379721600
2134,8724,1394582400
2134,210,1394582400
23165,7171,1376006400
23165,5325,1373414400
23165,4206,1373414400
23165,4132,1376006400
5880,3564,1370304000
5880,1073,1393545600
5880,4220,1351641600
5880,9264,1387756800
6965,4437,1386028800
6965,1466,1288051200
6965,5555,1352851200
6965,4634,1341705600
6965,1075,1313280000
6965,992,1271894400
6965,1513,1348704000
9928,1353,1385942400
9928,1236,1395532800
9928,2148,1385942400
9928,5018,1385942400
9928,8553,1385942400
9928,1206,1385942400
9928,9027,1385942400
9928,1039,1355616000
9928,2117,1385942400
9928,5475,1385942400
19917,7725,1375142400
19917,9982,1393632000
19917,2877,1312156800
15131,8962,1381449600
15131,3792,1325376000
15131,6406,1381449600
15131,4420,1354492800
15131,7944,1381449600
15131,3707,1325980800
15131,5155,1359590400
15131,7755,1372118400
15131,7541,1361491200
15131,7231,1359590400
15131,5068,1404000000
15131,8727,1388361600
15131,4305,1330041600
15131,5289,1351641600
15131,9001,1381449600
15131,5785,1357084800
15131,7082,1384560000
15131,1697,1320969600
15131,3600,1325289600
15131,5032,1340496000
9366,3702,1346284800
9366,2725,1340409600
9366,3652,1353369600
9366,4764,1346284800
9366,958,1340409600
9366,9899,1394064000
12206,1300,1358294400
12206,5602,1358294400
12206,2670,1356480000
12206,1777,1376006400
21441,5982,1390003200
21441,9040,1390003200
21441,5957,1390003200
14550,6219,1374710400
14550,7605,1374710400
14550,1597,1365379200
25730,5302,1385424000
25730,6182,1362441600
25730,9522,1393200000
26650,9430,1390262400
26650,6025,1365811200
26650,6286,1368057600
26650,7774,1368057600
22151,9134,1388361600
22151,7840,1395100800
22151,8077,1383177600
22151,8731,1383264000
22151,9591,1392768000
22151,3554,1343174400
22151,8408,1387411200
22151,7971,1365033600
22151,8435,1371772800
22151,7618,1365379200
22151,9545,1393459200
22151,7680,1362268800
22151,4329,1363910400
22151,9483,1402531200
22151,7873,1363996800
22151,8959,1405641600
22151,7479,1362268800
22151,7954,1365379200
22151,9324,1391731200
22151,8449,1371772800
22151,7872,1365465600
22151,8343,1370736000
21702,3384,1334275200
21702,9247,1390694400
21702,7068,1390694400
21702,8489,1390694400
7224,4432,1398643200
7224,9450,1395705600
7224,654,1339632000
7224,5672,1351123200
7224,7122,1393891200
7224,8671,1393891200
7224,4722,1339632000
7224,9602,1398643200
26266,7620,1376784000
26266,6305,1376784000
26266,7215,1376784000
13977,1557,1365552000
13977,3102,1365552000
13977,2825,1382659200
6686,5758,1371686400
6686,714,1371513600
6686,1288,1371513600
6686,1120,1371686400
6686,5185,1371686400
6686,2387,1371513600
6686,1903,1358899200
6686,2233,1308182400
6686,591,1371513600
21740,9293,1386633600
21740,8959,1405209600
21740,6363,1370044800
21740,7442,1380067200
21740,7748,1383091200
21740,8806,1380585600
21740,3400,1322870400
21740,7296,1362009600
21740,9993,1397001600
21740,6964,1356652800
21740,4148,1329436800
21740,5957,1357516800
21740,6198,1353974400
21740,6454,1374883200
21740,5172,1396828800
21740,5465,1383264000
21740,10407,1405382400
5882,6963,1394323200
5882,5325,1364688000
5882,1959,1391990400
10538,7461,1398816000
10538,1119,1398816000
10538,1930,1323302400
4368,6221,1371513600
4368,2840,1371513600
4368,343,1360108800
4368,791,1360108800
4368,6288,1360108800
4368,2425,1371513600
18809,7056,1359849600
18809,2593,1327708800
18809,5982,1353110400
2100,5171,1354147200
2100,854,1354147200
2100,5320,1354147200
2100,8181,1400544000
2100,9095,1400544000
2100,2442,1354147200
2100,3150,1354147200
2100,5109,1354147200
2100,2422,1392854400
2121,6270,1403654400
2121,6180,1404518400
2121,209,1404518400
2121,7994,1403654400
2121,8634,1392854400
2121,3189,1403654400
2121,7108,1404518400
13006,7591,1362268800
13006,6844,1371772800
13006,9292,1397606400
13006,4226,1350604800
13006,7487,1362268800
13006,7394,1369612800
13006,1430,1361318400
13006,7104,1362268800
13006,2519,1350000000
1746,7315,1363737600
1746,7146,1389657600
1746,6384,1389657600
4140,6062,1383523200
4140,8275,1383523200
4140,7841,1382486400
4140,7140,1383523200
4140,1052,1333843200
4140,7023,1381708800
4140,1383,1323820800
4140,4863,1368576000
4140,343,1333843200
4140,3192,1394928000
4140,5476,1383523200
11522,1211,1394755200
11522,8212,1394755200
11522,6382,1394755200
11522,5858,1373328000
20375,4618,1381795200
20375,8454,1401062400
20375,6075,1369353600
20375,10100,1400025600
20375,3031,1345507200
20375,4638,1354060800
23055,7946,1381795200
23055,8775,1381795200
23055,4063,1343433600
23055,4601,1373241600
1471,5476,1361577600
1471,135,1209168000
1471,7614,1396137600
23471,9793,1394409600
23471,4499,1343347200
23471,4259,1344384000
23471,6849,1380585600
23471,10215,1400630400
23471,8210,1368057600
23471,6116,1368489600
23471,5799,1355875200
23471,4798,1343174400
23471,5312,1343174400
11859,4091,1373932800
11859,1245,1362441600
11859,2864,1360800000
11859,7821,1390780800
11859,3997,1362441600
11859,4287,1359504000
11859,4869,1373760000
11859,2969,1362441600
4742,2448,1399593600
4742,4668,1372204800
4742,6535,1395964800
4742,4368,1353283200
4742,7222,1376870400
4742,6906,1354838400
4742,390,1385769600
4742,811,1299542400
4742,1956,1329955200
4742,1025,1359331200
4742,8944,1399852800
4742,3643,1333497600
4742,9823,1405814400
4742,8896,1377993600
7756,739,1356998400
7756,872,1356998400
7756,3341,1356998400
6641,3634,1382572800
6641,587,1382572800
6641,7946,1382572800
10217,1452,1291248000
10217,1787,1303862400
10217,9622,1404000000
10217,6946,1404000000
10217,8944,1385596800
10217,1300,1293494400
10217,10032,1400025600
10217,9813,1404691200
10217,5994,1358294400
10774,1145,1348790400
10774,2216,1348704000
10774,4626,1350000000
10774,2926,1348704000
10774,4489,1348704000
13148,6120,1386633600
13148,9775,1389225600
13148,1444,1380153600
13148,8044,1375833600
13148,5905,1382832000
13148,6313,1402444800
13148,7972,1375920000
13148,8084,1375833600
13148,3295,1370304000
16114,9768,1387584000
16114,7892,1400544000
16114,8991,1387584000
16114,5061,1400544000
16114,6105,1400544000
16114,9460,1387584000
16114,1910,1387584000
16114,8794,1387584000
9853,5315,1377820800
9853,1025,1377820800
9853,6413,1383609600
9853,5314,1377820800
4243,5718,1353196800
4243,5432,1348531200
4243,5740,1354233600
4243,8868,1381104000
4243,9955,1401408000
4243,9679,1386806400
4243,9059,1387324800
4243,8818,1374019200
4243,10257,1385164800
4243,9082,1381795200
4243,7408,1368230400
4243,9665,1384128000
4243,9412,1382745600
4243,10276,1405900800
4243,569,1294444800
4243,7378,1371081600
4243,7618,1361577600
4243,9411,1383350400
4243,7680,1361577600
4243,8547,1373587200
4243,1396,1293840000
4243,7883,1364601600
4243,8926,1401840000
4243,9292,1391731200
4243,7676,1361577600
4243,3807,1373241600
4243,8928,1401840000
4243,1234,1319068800
4243,10324,1405296000
4243,2356,1353196800
4243,7761,1371081600
4243,8305,1368144000
4243,7800,1367712000
4243,9055,1381622400
4243,8628,1371254400
4243,9859,1388966400
4243,7420,1371772800
4243,7180,1371772800
4243,10277,1405900800
4243,1817,1295827200
4243,8804,1377302400
4243,5955,1355961600
4243,8744,1372464000
4243,8900,1374883200
4243,9877,1388793600
4243,8838,1374019200
4243,7954,1364947200
4243,343,1297987200
4243,10096,1400198400
4243,8372,1372723200
4243,7624,1361664000
4243,3345,1390089600
4243,3572,1331510400
4243,8319,1381536000
4243,8912,1394496000
4243,9485,1385164800
4243,9716,1386547200
4243,10102,1400716800
4243,9626,1385164800
4243,3012,1329264000
4243,9207,1385164800
4243,7635,1386806400
4243,8449,1371340800
4243,6831,1353024000
4243,8306,1368144000
4243,7913,1365206400
4243,9309,1384214400
4243,5121,1375228800
4243,4148,1327708800
4243,2094,1347580800
4243,2885,1319500800
4243,7364,1363996800
4243,7885,1384387200
4243,821,1278115200
4243,9832,1389484800
4243,5071,1353196800
4243,9904,1393113600
4243,9077,1392768000
4243,8136,1368748800
4243,7540,1367971200
4243,8332,1369699200
4243,1233,1294876800
3065,7394,1382400000
3065,250,1318204800
3065,7591,1389312000
3065,7325,1382400000
18072,5132,1364256000
18072,2818,1364256000
18072,5320,1364256000
18072,3157,1373673600
18072,5495,1383004800
18072,4878,1364256000
18072,2352,1364256000
12571,6668,1352592000
12571,7442,1381968000
12571,8581,1399161600
12571,6120,1350864000
12571,1353,1330300800
12571,5834,1349913600
13877,1555,1355529600
13877,6844,1355011200
13877,7251,1358899200
13877,9565,1385683200
13877,7314,1385683200
23003,4036,1358726400
23003,4326,1358726400
23003,5398,1358726400
23003,5268,1358726400
15063,5194,1368662400
15063,4933,1368662400
15063,2371,1394323200
15063,1680,1291334400
15063,5113,1389139200
15063,7748,1382486400
17891,4377,1363910400
17891,5184,1363910400
17891,2287,1364342400
17891,5504,1364342400
8378,9310,1398124800
8378,7203,1400025600
8378,9411,1387238400
8378,4438,1387324800
8378,10054,1400025600
20227,5280,1367280000
20227,3044,1404604800
20227,3157,1394323200
20227,2992,1358640000
20227,5971,1361318400
20227,6892,1360886400
20227,9684,1404604800
11507,3168,1384819200
11507,1773,1384819200
11507,5179,1384819200
11507,2008,1384819200
11507,8253,1384819200
11507,5099,1384819200
11507,1559,1384819200
11507,5436,1384819200
8967,2264,1370044800
8967,1710,1353715200
8967,6138,1355875200
8967,1378,1318550400
8967,1116,1365984000
8967,3408,1370044800
8967,1456,1349481600
8967,1585,1319846400
8967,2172,1372809600
8967,2962,1369785600
8967,910,1349740800
8967,1580,1309564800
8967,8276,1396396800
1964,1748,1304467200
1964,2626,1312761600
1964,189,1219276800
1964,376,1219276800
23454,8112,1374192000
23454,7444,1385251200
23454,4254,1357084800
20858,8664,1394323200
20858,6135,1371686400
20858,9772,1394323200
20858,9326,1394323200
20858,9271,1394323200
20858,3157,1371686400
6282,570,1278460800
6282,6725,1391644800
6282,8760,1384646400
17047,6026,1350950400
17047,2097,1311724800
17047,9327,1384819200
26892,6294,1359849600
26892,6674,1359849600
26892,6459,1359849600
13252,6657,1377302400
13252,1444,1376352000
13252,4459,1376352000
21850,8675,1392249600
21850,3446,1392768000
21850,9753,1404777600
21850,9203,1392249600
21850,6070,1392768000
19915,4633,1394064000
19915,7678,1383436800
19915,3629,1386201600
19915,6657,1388707200
19915,6293,1373587200
19915,9679,1388707200
24649,5656,1362528000
24649,5564,1362528000
24649,5339,1362528000
24649,4936,1362528000
24649,5101,1362528000
24649,7197,1363132800
24649,6027,1389052800
24649,5059,1362528000
24649,5095,1362528000
13556,2825,1392422400
13556,1489,1343779200
13556,3078,1343779200
24478,7904,1377907200
24478,5101,1366848000
24478,4844,1377907200
19764,2840,1382832000
19764,7893,1382832000
19764,5527,1382832000
19764,5099,1382832000
7141,3693,1330214400
7141,7025,1358812800
7141,3280,1333238400
4026,4147,1361145600
4026,1741,1314748800
4026,343,1361145600
22,3,1385683200
22,343,1355443200
22,9015,1377129600
22,1236,1363910400
22,3409,1355443200
22,3280,1385683200
22,3345,1389052800
10861,1153,1391385600
10861,5709,1391385600
10861,3709,1391385600
7416,681,1279152000
7416,5977,1349481600
7416,758,1279152000
7416,1179,1318723200
3002,7891,1392854400
3002,6535,1392854400
3002,977,1363219200
3002,8122,1392854400
3002,3148,1370995200
3002,4381,1378425600
3002,250,1363219200
9687,9428,1388188800
9687,1248,1377302400
9687,1864,1365465600
9687,9264,1388188800
9687,997,1377302400
9687,9479,1388188800
9687,6580,1388188800
9687,6946,1384992000
2686,7295,1371254400
2686,7023,1403740800
2686,6754,1370563200
11839,7965,1389916800
11839,4254,1344988800
11839,1363,1283385600
11839,1584,1289952000
11839,1241,1280620800
11839,1581,1302566400
24118,6241,1366934400
24118,7896,1366934400
24118,4563,1367193600
621,2848,1332374400
621,6677,1379462400
621,2141,1350604800
24157,5188,1364342400
24157,4599,1364342400
24157,6634,1357776000
23299,4323,1366329600
23299,5781,1366329600
23299,5400,1366329600
23299,4215,1366329600
23299,4609,1366329600
15497,9095,1391126400
15497,9983,1393372800
15497,1777,1331596800
26467,8827,1389571200
26467,6896,1389571200
26467,5900,1389571200
25128,5268,1354060800
25128,5161,1385078400
25128,5284,1354060800
26721,9270,1404864000
26721,6745,1404864000
26721,9782,1404864000
26721,6952,1404864000
26721,6111,1404864000
26721,9755,1404864000
26721,8110,1404864000
26721,9809,1404864000
26721,9479,1404864000
20431,4714,1367884800
20431,7980,1388534400
20431,4703,1367884800
